country_code,site_name,site_id,pop_density_5km,pop_density_16km,pop_density_25km,pop_density_80km,pop_total_5km,pop_total_16km,pop_total_25km,pop_total_80km,ri04_quality,ri04_comment,nearest_city_50k_km,nearest_city_name,nearest_city_pop,ri05_quality,ri05_comment,pop_growth_rate_pct,projected_pop_25km_60yr,ri06_quality,ri06_comment,prevailing_wind_dir,avg_wind_speed_ms,mixing_height_m,ri01_quality,ri01_comment,nearest_river_flow_m3s,ri02_quality,ri02_comment,aquifer_type,groundwater_flow_dir,ri03_quality,ri03_comment,fetched_at,run_id,source_db,merge_run_id
TR,Sinop Akfen power station,e03c394f-1c08-4101-b1fe-f6662fe4b424,21.32,16.66,24.7,14.84,1674,13401,48491,298366,ghsl_pop_100m_r2023a,"5 km: 1,674 pop, 21 p/km²; 16 km: 13,401 pop, 17 p/km²; 25 km: 48,491 pop, 25 p/km²; 80 km: 298,366 pop, 15 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,-0.252,53164,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",W,1.23,380.03,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=W(270deg) | mean_speed=1.2m/s | mean_BLH=380m | p5_BLH=230m | stable_frac=0.894 | stability=[A=0.0% B=0.0% C=10.6% D=0.0% E=89.4% F=0.0%] | wind_rose_dominant=W | source=copernicus_era5,,,,sedimentary sands,,medium,,2026-04-20 21:28:50.635909+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Şırnak Galata power station,cf9150af-0325-44d8-bbaf-493e742f2e2b,11.13,112.44,151.32,122.19,874,90419,297093,2456558,ghsl_pop_100m_r2023a,"5 km: 874 pop, 11 p/km²; 16 km: 90,419 pop, 112 p/km²; 25 km: 297,093 pop, 151 p/km²; 80 km: 2,456,558 pop, 122 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,2.136,325698,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",NE,0.55,567.3,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=NE(45deg) | mean_speed=0.6m/s | mean_BLH=567m | p5_BLH=123m | stable_frac=0.494 | stability=[A=0.0% B=16.9% C=33.6% D=0.0% E=46.9% F=2.5%] | wind_rose_dominant=NE | source=copernicus_era5,,,,sedimentary carbonates,,medium,,2026-04-20 21:28:50.647716+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Şırnak Silopi (CİNER) power station,98019711-a8c3-424a-870e-00d4fea75ed1,72.87,245.17,513.2,164.01,5723,197160,1007568,3297304,ghsl_pop_100m_r2023a,"5 km: 5,723 pop, 73 p/km²; 16 km: 197,160 pop, 245 p/km²; 25 km: 1,007,568 pop, 513 p/km²; 80 km: 3,297,304 pop, 164 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,4.831,1104602,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",NNE,0.61,525.75,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=NNE(22deg) | mean_speed=0.6m/s | mean_BLH=526m | p5_BLH=176m | stable_frac=0.558 | stability=[A=0.0% B=7.8% C=36.4% D=0.0% E=55.8% F=0.0%] | wind_rose_dominant=NNE | source=copernicus_era5,,,,karsts and chalkstones,,medium,,2026-04-20 21:28:50.658638+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Soma Kolin power station,9a6447f2-2887-4cce-a115-dc773d7f6eb1,28.97,44.79,112.84,82.91,2275,36015,221535,1666853,ghsl_pop_100m_r2023a,"5 km: 2,275 pop, 29 p/km²; 16 km: 36,015 pop, 45 p/km²; 25 km: 221,535 pop, 113 p/km²; 80 km: 1,666,853 pop, 83 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,1.173,242875,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",N,1.69,549.08,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=N(0deg) | mean_speed=1.7m/s | mean_BLH=549m | p5_BLH=307m | stable_frac=0.419 | stability=[A=0.0% B=0.0% C=58.1% D=0.0% E=41.9% F=0.0%] | wind_rose_dominant=N | source=copernicus_era5,,,,low permeability,,medium,,2026-04-20 21:28:50.669296+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Soma power station,4ca3c560-6d90-4bcf-b131-4e39b6b4f0de,1356.61,238.77,132.72,117.54,106537,192009,260578,2363107,ghsl_pop_100m_r2023a,"5 km: 106,537 pop, 1357 p/km²; 16 km: 192,009 pop, 239 p/km²; 25 km: 260,578 pop, 133 p/km²; 80 km: 2,363,107 pop, 118 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,1.148,285664,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",N,1.69,549.08,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=N(0deg) | mean_speed=1.7m/s | mean_BLH=549m | p5_BLH=307m | stable_frac=0.419 | stability=[A=0.0% B=0.0% C=58.1% D=0.0% E=41.9% F=0.0%] | wind_rose_dominant=N | source=copernicus_era5,,,,low permeability,,medium,,2026-04-20 21:28:50.689219+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Star Refinery Socar power station,021d1717-149a-4a32-af7b-5955ff593e45,397.23,134.02,94.52,229.75,31195,107774,185579,4618824,ghsl_pop_100m_r2023a,"5 km: 31,195 pop, 397 p/km²; 16 km: 107,774 pop, 134 p/km²; 25 km: 185,579 pop, 95 p/km²; 80 km: 4,618,824 pop, 230 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,0.414,203443,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",N,1.91,553.79,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=N(0deg) | mean_speed=1.9m/s | mean_BLH=554m | p5_BLH=382m | stable_frac=0.350 | stability=[A=0.0% B=0.0% C=65.0% D=0.0% E=35.0% F=0.0%] | wind_rose_dominant=N | source=copernicus_era5,,,,low permeability,,medium,,2026-04-20 21:28:50.705395+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Suluova power station,96129c93-83a6-4b1c-929b-bfccba86a796,507.7,134.87,93.91,95.43,39871,108456,184382,1918509,ghsl_pop_100m_r2023a,"5 km: 39,871 pop, 508 p/km²; 16 km: 108,456 pop, 135 p/km²; 25 km: 184,382 pop, 94 p/km²; 80 km: 1,918,509 pop, 95 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,0.069,202130,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",N,0.94,475.4,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=N(0deg) | mean_speed=0.9m/s | mean_BLH=475m | p5_BLH=193m | stable_frac=0.489 | stability=[A=0.0% B=0.0% C=51.1% D=0.0% E=48.9% F=0.0%] | wind_rose_dominant=N | source=copernicus_era5,,,,sedimentary sands,,medium,,2026-04-20 21:28:50.718877+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Tekirdağ Malkara power station,0ada7b2a-f928-4c21-b082-4c7345094245,16.78,46.74,36.95,54.66,1318,37588,72548,1098848,ghsl_pop_100m_r2023a,"5 km: 1,318 pop, 17 p/km²; 16 km: 37,588 pop, 47 p/km²; 25 km: 72,548 pop, 37 p/km²; 80 km: 1,098,848 pop, 55 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,1.867,79530,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",NE,1.7,593.23,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=NE(45deg) | mean_speed=1.7m/s | mean_BLH=593m | p5_BLH=421m | stable_frac=0.233 | stability=[A=0.0% B=0.0% C=76.7% D=0.0% E=23.3% F=0.0%] | wind_rose_dominant=NE | source=copernicus_era5,,,,low permeability,,medium,,2026-04-20 21:28:50.730056+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Teyo Tufanbeyli power station,43f99d45-6635-4392-a522-4a06445fdaf2,123.78,22.6,14.5,31.95,9721,18175,28458,642297,ghsl_pop_100m_r2023a,"5 km: 9,721 pop, 124 p/km²; 16 km: 18,175 pop, 23 p/km²; 25 km: 28,458 pop, 14 p/km²; 80 km: 642,297 pop, 32 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,0.03,31210,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",NNW,0.92,529.36,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=NNW(338deg) | mean_speed=0.9m/s | mean_BLH=529m | p5_BLH=145m | stable_frac=0.461 | stability=[A=0.0% B=3.3% C=50.6% D=0.0% E=45.0% F=1.1%] | wind_rose_dominant=NNW | source=copernicus_era5,,,,low permeability,,medium,,2026-04-20 21:28:50.740967+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Tosyalı İskenderun power station,44362378-9c74-44af-8a08-be4877f50e97,923.87,596.16,330.1,189.16,72553,479411,648084,3802925,ghsl_pop_100m_r2023a,"5 km: 72,553 pop, 924 p/km²; 16 km: 479,411 pop, 596 p/km²; 25 km: 648,084 pop, 330 p/km²; 80 km: 3,802,925 pop, 189 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,1.871,710501,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",W,1.16,396.11,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=W(270deg) | mean_speed=1.2m/s | mean_BLH=396m | p5_BLH=263m | stable_frac=0.867 | stability=[A=0.0% B=0.0% C=13.3% D=0.0% E=86.7% F=0.0%] | wind_rose_dominant=W | source=copernicus_era5,,,,hard rocks,,medium,,2026-04-20 21:28:50.753632+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Trakya Emba power station,9eb693f6-6994-4937-bc4d-e8213baa5d47,5.86,6.04,4.08,41.03,460,4858,8019,824860,ghsl_pop_100m_r2023a,"5 km: 460 pop, 6 p/km²; 16 km: 4,858 pop, 6 p/km²; 25 km: 8,019 pop, 4 p/km²; 80 km: 824,860 pop, 41 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",82.55,Burgas,198035.0,gisco_urau_2021,"Nearest city >50k: Burgas (198,035 pop) at 82.6 km; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1",0.255,8782,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",NNE,2.01,508.45,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=NNE(22deg) | mean_speed=2.0m/s | mean_BLH=508m | p5_BLH=295m | stable_frac=0.475 | stability=[A=0.0% B=0.0% C=52.5% D=0.0% E=47.5% F=0.0%] | wind_rose_dominant=NNE | source=copernicus_era5,,,,low permeability,,medium,,2026-04-20 21:28:50.765463+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Tufanbeyli power station,6c9571c4-5d3b-4f88-a7be-fa8c21425eeb,22.28,22.57,15.19,25.37,1750,18152,29824,510078,ghsl_pop_100m_r2023a,"5 km: 1,750 pop, 22 p/km²; 16 km: 18,152 pop, 23 p/km²; 25 km: 29,824 pop, 15 p/km²; 80 km: 510,078 pop, 25 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,0.074,32695,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",NNW,0.92,529.36,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=NNW(338deg) | mean_speed=0.9m/s | mean_BLH=529m | p5_BLH=145m | stable_frac=0.461 | stability=[A=0.0% B=3.3% C=50.6% D=0.0% E=45.0% F=1.1%] | wind_rose_dominant=NNW | source=copernicus_era5,,,,low permeability,,medium,,2026-04-20 21:28:50.777709+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
