country_code,site_name,site_id,ep01_composite_score,ep01_road_score,ep01_special_pop_score,ep01_geography_score,ep01_population_score,ep01_quality,ep01_comment,road_density_km_per_km2,total_road_km,has_motorway_access,ep02_quality,ep02_comment,major_river_barrier,waterway_count_epz,ep03_quality,ep03_comment,hospital_count_epz,prison_count_epz,care_home_count_epz,ep04_quality,ep04_comment,concurrent_hazard_notes,ep05_quality,ep05_comment,fetched_at,run_id,ep01_evacuation_feasible,ep01_terrain_score,ep03_gee_relief_16km_m,ep03_gee_mountain_barrier_score,ep03_cross_source_summary,source_db,merge_run_id
PL,Pulawy ZAP Works power station,ee332928-87b2-4e7b-9203-20e402bc551f,45.5,60.7,90.0,95.0,60.0,high,"DRV-02 composite: 45.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=60. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.645,1266.22,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",14,0,1,medium,"14 hospital/clinic, 0 prison, 1 care home within EPZ (total 15 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.387933+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
PL,Rybnik power station,b8a00967-90a3-4a4e-9979-6b8651d87380,36.8,74.5,90.0,95.0,35.0,high,"DRV-02 composite: 36.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=35. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.978,1919.78,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",57,3,4,medium,"57 hospital/clinic, 3 prison, 4 care home within EPZ (total 64 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.399718+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
PL,Siechnice power station,a7eeee6e-e14a-40ba-80b6-75ed2e170b20,52.5,73.3,90.0,95.0,80.0,high,"DRV-02 composite: 52.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.931,1828.07,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",99,4,2,medium,"99 hospital/clinic, 4 prison, 2 care home within EPZ (total 105 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.411821+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
PL,Siekierki power station,a67255dd-8134-418e-9377-e28516c53722,49.9,89.6,90.0,95.0,0.0,high,"DRV-02 composite: 49.9/100 (FEASIBLE). Sub-scores: ep01_roads=90; ep01_special_pop=90; ep01_geography=95; ep01_terrain=30; ep01_population=0. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",1.585,3111.52,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",345,4,5,medium,"345 hospital/clinic, 4 prison, 5 care home within EPZ (total 354 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.422501+00:00,audit_postlogging_20260421,True,30.0,,,,api,merge_phase2_20260421
PL,Siersza power station,47be3ec4-7abe-4f4c-ac3d-b7f753b8514a,52.5,71.8,90.0,95.0,80.0,high,"DRV-02 composite: 52.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.873,1714.73,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",49,3,3,medium,"49 hospital/clinic, 3 prison, 3 care home within EPZ (total 55 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.434369+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
PL,Skawina power station,f5be4e73-938d-4fe2-b585-5090ec780670,37.0,76.5,90.0,10.0,60.0,high,"DRV-02 composite: 37.0/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=10; ep01_terrain=10; ep01_population=60. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",1.062,2084.46,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=1 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,True,566,medium,"566 waterway(s), major river barrier: yes",230,2,4,medium,"230 hospital/clinic, 2 prison, 4 care home within EPZ (total 236 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.445980+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
PL,Stalowa Wola power station,66bdc30c-4179-480b-a55a-5d15be5ac66b,49.4,50.7,90.0,95.0,35.0,high,"DRV-02 composite: 49.4/100 (FEASIBLE). Sub-scores: ep01_roads=51; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=35. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.479,939.83,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",17,0,0,medium,"17 hospital/clinic, 0 prison, 0 care home within EPZ (total 17 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.456762+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
PL,Swiecie Pulp Mill power station,7fc17ab0-ce24-4830-a938-b8424d1e9368,45.5,62.7,90.0,95.0,60.0,high,"DRV-02 composite: 45.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=60. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.679,1333.26,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",8,0,0,medium,"8 hospital/clinic, 0 prison, 0 care home within EPZ (total 8 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.467831+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
PL,Szczecin power station,f8f9f43d-6a3b-445d-818e-ca82a90ace65,44.6,59.5,90.0,95.0,6.3,high,"DRV-02 composite: 44.6/100 (FEASIBLE). Sub-scores: ep01_roads=60; ep01_special_pop=90; ep01_geography=95; ep01_terrain=30; ep01_population=6. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.625,1228.02,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",48,2,6,medium,"48 hospital/clinic, 2 prison, 6 care home within EPZ (total 56 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.480026+00:00,audit_postlogging_20260421,True,30.0,,,,api,merge_phase2_20260421
PL,Turów power station,cd84938d-eea8-47a1-8ea6-2e9f943e5914,44.0,67.5,90.0,10.0,80.0,high,"DRV-02 composite: 44.0/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=10; ep01_terrain=10; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.758,1488.37,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=1 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,True,113,medium,"113 waterway(s), major river barrier: yes",33,2,4,medium,"33 hospital/clinic, 2 prison, 4 care home within EPZ (total 39 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.492858+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
PL,Tychy power station,3d2d4c37-eb9d-4b35-a8b1-b3f485bc3e3f,16.3,80.7,0.0,95.0,15.2,high,"DRV-02 composite: 16.3/100 (NOT FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=0; ep01_geography=95; ep01_terrain=10; ep01_population=15. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",1.226,2407.31,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=1 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",206,3,10,medium,"206 hospital/clinic, 3 prison, 10 care home within EPZ",,,,2026-04-20 21:28:48.505084+00:00,audit_postlogging_20260421,False,10.0,,,,api,merge_phase2_20260421
PL,Wroclaw power station,dc87cdf1-9936-4a59-a5e9-b5e360173490,24.5,73.7,90.0,95.0,0.0,high,"DRV-02 composite: 24.5/100 (NOT FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=0. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.947,1859.48,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",99,3,3,medium,"99 hospital/clinic, 3 prison, 3 care home within EPZ (total 105 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.516879+00:00,audit_postlogging_20260421,False,10.0,,,,api,merge_phase2_20260421
PL,Zabrze power station,2da9dab9-7b4e-46e7-b1c8-70eeb329c177,27.8,82.0,90.0,95.0,9.4,high,"DRV-02 composite: 27.8/100 (NOT FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=9. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",1.279,2510.36,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",247,6,14,medium,"247 hospital/clinic, 6 prison, 14 care home within EPZ (total 267 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.529968+00:00,audit_postlogging_20260421,False,10.0,,,,api,merge_phase2_20260421
PL,Zarnowiec power station,a55e3643-8ed4-434b-b14f-2d549d09c0d9,65.5,31.1,90.0,95.0,95.0,high,"DRV-02 composite: 65.5/100 (FEASIBLE). Sub-scores: ep01_roads=31; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.319,625.89,False,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",7,1,2,medium,"7 hospital/clinic, 1 prison, 2 care home within EPZ (total 10 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.544057+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
PL,Zeran power station,d40cdaf1-49e4-4c59-a6c8-2402cd2bf006,2.5,87.5,0.0,10.0,0.0,high,"DRV-02 composite: 2.5/100 (NOT FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=0; ep01_geography=10; ep01_terrain=10; ep01_population=0. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",1.499,2944.07,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,True,562,medium,"562 waterway(s), major river barrier: yes",338,4,6,medium,"338 hospital/clinic, 4 prison, 6 care home within EPZ",,,,2026-04-20 21:28:48.555877+00:00,audit_postlogging_20260421,False,10.0,,,,api,merge_phase2_20260421
PL,Zofiowka Mine power station,b24c9876-5a4d-4b83-b442-af2f4b0d1047,36.8,74.4,90.0,95.0,35.0,high,"DRV-02 composite: 36.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=35. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.977,1918.83,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",43,3,3,medium,"43 hospital/clinic, 3 prison, 3 care home within EPZ (total 49 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.568398+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
PL,ZW Nowa power station,202d797d-b0f9-4cd0-bbac-d7bb06805c09,36.8,78.2,90.0,95.0,35.0,high,"DRV-02 composite: 36.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=35. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",1.129,2217.62,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",180,6,7,medium,"180 hospital/clinic, 6 prison, 7 care home within EPZ (total 193 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.582156+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
RO,Arad power station,5a33e5f0-6d86-4eab-adea-6c6bad7f3f45,39.8,47.6,90.0,95.0,35.0,high,"DRV-02 composite: 39.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=30; ep01_population=35. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.426,836.02,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",43,3,2,medium,"43 hospital/clinic, 3 prison, 2 care home within EPZ (total 48 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.594843+00:00,audit_postlogging_20260421,True,30.0,,,,api,merge_phase2_20260421
RO,Bacau CHP power station,dac2a974-a2de-46c5-b581-03985a9ae7d0,31.0,49.4,90.0,95.0,18.7,high,"DRV-02 composite: 31.0/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=19. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.456,895.59,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",14,1,0,medium,"14 hospital/clinic, 1 prison, 0 care home within EPZ (total 15 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.605789+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
RO,Braila power station,29836b52-a882-4921-95a7-6417e636d9a2,65.4,39.4,90.0,95.0,80.0,high,"DRV-02 composite: 65.3/100 (FEASIBLE). Sub-scores: ep01_roads=39; ep01_special_pop=90; ep01_geography=95; ep01_terrain=30; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.294,576.83,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",21,1,0,medium,"21 hospital/clinic, 1 prison, 0 care home within EPZ (total 22 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.618265+00:00,audit_postlogging_20260421,True,30.0,,,,api,merge_phase2_20260421
RO,Braila power station,323cdbf0-c4a8-467a-af76-e2e3df0b537f,55.5,39.4,90.0,95.0,80.0,high,"DRV-02 composite: 55.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=30; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.294,576.83,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",21,1,0,medium,"21 hospital/clinic, 1 prison, 0 care home within EPZ (total 22 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.631138+00:00,audit_postlogging_20260421,True,30.0,,,,api,merge_phase2_20260421
RO,Brăila-Chișcani Thermal Power Plant,f1f65cf9-996c-4922-97bd-76e38c032331,27.3,45.2,90.0,95.0,7.9,high,"DRV-02 composite: 27.3/100 (NOT FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=8. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.387,760.33,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",52,2,0,medium,"52 hospital/clinic, 2 prison, 0 care home within EPZ (total 54 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.643580+00:00,audit_postlogging_20260421,False,10.0,,,,api,merge_phase2_20260421
RO,Brasov power station,729f8d17-57c0-4d9a-adab-4b612d4abde5,14.1,49.7,10.0,95.0,4.7,high,"DRV-02 composite: 14.1/100 (NOT FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=10; ep01_geography=95; ep01_terrain=10; ep01_population=5. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.462,907.62,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=3 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",80,1,0,medium,"80 hospital/clinic, 1 prison, 0 care home within EPZ",,,,2026-04-20 21:28:48.654491+00:00,audit_postlogging_20260421,False,10.0,,,,api,merge_phase2_20260421
RO,Bucharest North East power station,3bef37a3-239e-498d-a160-77452a6a9b79,44.1,78.3,90.0,95.0,0.0,high,"DRV-02 composite: 44.1/100 (FEASIBLE). Sub-scores: ep01_roads=78; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=0. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",1.132,2222.86,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",434,3,0,medium,"434 hospital/clinic, 3 prison, 0 care home within EPZ (total 437 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.667368+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
RO,Craiova II power station,a4fa3246-27d6-4740-898c-bdf9dadcb88c,24.5,53.4,90.0,95.0,0.0,high,"DRV-02 composite: 24.5/100 (NOT FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=0. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.524,1028.8,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",75,5,1,medium,"75 hospital/clinic, 5 prison, 1 care home within EPZ (total 81 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.682927+00:00,audit_postlogging_20260421,False,10.0,,,,api,merge_phase2_20260421
RO,Doicesti power station,aff5ffe6-fe7a-4de7-afad-9d4645a64cd9,52.5,37.1,90.0,95.0,80.0,high,"DRV-02 composite: 52.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.419,823.07,False,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",38,0,0,medium,"38 hospital/clinic, 0 prison, 0 care home within EPZ (total 38 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.696326+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
RO,FPCU Feldioara,18ecb024-ee4f-4045-8254-5e95d61dea8c,52.5,49.3,90.0,95.0,80.0,high,"DRV-02 composite: 52.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.455,893.38,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=2 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",77,1,0,medium,"77 hospital/clinic, 1 prison, 0 care home within EPZ (total 78 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:48.708229+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
